"codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","co_sicc"
"00000003286","242661000053360","SQ *SQ *THE CENTER FOR","8398"
"00000003286","242661000053360","SQ     *SQ *BAR CREME","5814"
"00000003286","242661000053360","SQ *SQ *SUPERDRY NYC S","5691"
"00000003286","242661000053360","SQ     *SQ *TRAPMANIA 2451 nw 5th ave                                 MIAMI        33127     FL USA","7929"
"00000003286","242661000053360","SQ *SQ *VIN SUR VINGT","5813"
"00000003286","242661000053360","SQ *SQ *MANGU LATIN RE1401 East Cedar Street                          Allentown    18109     PA USA","5812"
"00000003286","242661000053360","SQ          *SQ *VIBES","5999"
"00000003286","242661000053360","SQ     *SQ *MASSILIA","5812"
"00000003286","242661000053360","SQ *SQ *NORTHWESTERN S","5812"
"00000003286","242661000053360","SQ *SQ *TAIM FALAFEL","5812"
"00000003286","242661000053360","SQ *SQ *BONSAI KAKIGOR","5814"
"00000003286","242661000053360","SQ *SQ *GOTAN CHELSEA","5814"
"469216","242661000053360","SQ *COAST ROAST COFFEE","5411"
"00000003286","242661000053360","SQ *SQ *JOFFREY'S COFF","5814"
"469216","242661000053360","SQ *HOME TOWN DONUTS","5462"
"00000003286","242661000053360","SQ *SQ *VINTAGE ON FIR","5691"
"00000003286","242661000053360","SQ *SQ *AWOKE VINTAGE","5691"
"469216","242661000053360","SQ *BIG MAMA CHIM?S","5812"
"469216","242661000053360","SQ *NOVO COFFEE GLENARM","5812"
"00000003286","242661000053360","SQ *SQ *BB'S PIZZARIA","5812"
"469216","242661000053360","SQ *BOBWHITE COUNTER","5999"
"469216","242661000053360","SQ *SHARON NOELLER, LMT","8099"
"00000003286","242661000053360","SQ *SQ *BLACKSEED BROA","5812"
"469216","242661000053360","SQ *CREPES ON THE MARKET,","5812"
"469216","242661000053360","SQ *DIOR CAFE","5812"
"00000003286","242661000053360","SQ *SQ *BURGER FACTORY","5812"
"00000003286","242661000053360","SQ *SQ *D&L GLOBAL SER","4121"
"00000003286","242661000053360","SQ *SQ *LOUIS MARKET","5499"
"469216","242661000053360","SQ *NC LIMO","4121"
"00000003286","242661000053360","SQ *SQ *NATURE'S IMAGE","7333"
"469216","242661000053360","SQ *THE AIRPLANE SHOP MIA","5399"
"469216","242661000053360","SQ *BROWARD CENTER FOR TH","7922"
"00000003286","242661000053360","SQ *SQ *SHEPHERD'S SHO","5399"
"00000003286","242661000053360","SQ *SQ *CLARK TRANSPOR","4121"
"469216","242661000053360","SQ *HOWARD 10/10 TAXI","4121"
"00000003286","242661000053360","SQ     *SQ *METRO TAXI","4121"
"00000003286","242661000053360","SQ          *SQ *RDUTA","4121"
"469216","242661000053360","SQ *PROOF OF THE PUDDING","5813"
"469216","242661000053360","SQ *NCAA D1 INDOOR CHAMPI","8398"
"00000003286","242661000053360","SQ *SQ *DAA| DUMPLINGS","5811"
"00000003286","242661000053360","SQ     *SQ *AMY'S BREA","5462"
"00000003286","242661000053360","SQ *SQ *ANTHONY JOHNSO6 North Whitney Street                          St Augustine 32084     FL USA","7230"
"00000003286","242661000053360","SQ *SQ *MAMAN TRIBECA","5814"
"00000003286","242661000053360","SQ *SQ *SOUTHWESTERN A5424 CAMINITO BAYO                              LA JOLLA     92037     CA USA","7333"
"469216","242661000053360","SQ *TARTINERY 90 PARK","5812"
"00000003286","242661000053360","SQ *SQ *CORVO COFFEE 9542 9th Ave                                     New York     10018     NY USA","5812"
"469216","242661000053360","SQ *THE BROOKLYN TREE","5812"
"469216","242661000053360","SQ *HYDE PARK UNITED METH","5814"
"469216","242661000053360","SQ *LUPO","5814"
"00000003286","242661000053360","SQ *SQ *AMY'S BREAD -","5462"
"469216","242661000053360","SQ *GGET ARTS DISTRICT","5814"
"00000003286","242661000053360","SQ     *SQ *DARBY WELS","7230"
"469216","242661000053360","SQ *JUST BAKED! NOWAKOWSK","5462"
"469216","242661000053360","SQ *DEEEZDOGZZ","5814"
"00000003286","242661000053360","SQ     *SQ *HOTEL AVYA","5814"
"00000003286","242661000053360","SQ *SQ *COLT 76 CO. LL","5691"
"00000003286","242661000053360","SQ *SQ *SAYURA HOUSE","5999"
"00000003286","242661000053360","SQ     *SQ *BKUK GROUP","5812"
"00000003286","242661000053360","SQ *SQ *MEKONG BISTRO","5812"
"00000003286","242661000053360","SQ *SQ *DESERT CHAMPIO","5999"
"00000003286","242661000053360","SQ *SQ *ROSSOPOMODORO","5812"
"00000003286","242661000053360","SQ     *SQ *YUJI RAMEN","5812"
"00000003286","242661000053360","SQ          *SQ *JORGE","5999"
"00000003286","242661000053360","SQ          *SQ *UME","5812"
"469216","242661000053360","SQ *PARKING GARAGE ON 5TH","7523"
"00000003286","242661000053360","SQ     *SQ *LA VILLETT","5812"
"469216","242661000053360","SQ *LEV MUDRIYAN","4121"
"00000003286","242661000053360","SQ *SQ *SF TAXI 1235","4121"
"00000003286","242661000053360","SQ *SQ *MY PREMIER LIM","4121"
"00000003286","242661000053360","SQ     *SQ *URBAN TANZ","7298"
"469216","242661000053360","SQ *STARHORSE GALLERY","7299"
"00000003286","242661000053360","SQ *SQ *COTTAGE COUTUR","5499"
"00000003286","242661000053360","SQ *SQ *MINISTRY OF KA","5499"
"469216","242661000053360","SQ *MAX JEAN","4121"
"00000003286","242661000053360","SQ *SQ *HEMENWAY VARIE","5499"
"00000003286","242661000053360","SQ *SQ *QUIMBY'S BOOKS347 Union Avenue                                Brooklyn     11211     NY USA","5192"
"469216","242661000053360","SQ *PORTLAND - PADDOCK LO","5813"
"00000003286","242661000053360","SQ *SQ *HANKS HAIR OF","5813"
"469216","242661000053360","SQ *RISE N GRIND","5814"
"00000003286","242661000053360","SQ *SQ *PLANT SHED PRI60 Spring Street                                New York     10012     NY USA","5814"
"00000003286","242661000053360","SQ *SQ *COCONUT CAFE M","5814"
"469216","242661000053360","SQ *CAFE M","5814"
"00000003286","242661000053360","SQ *SQ *JULES KITCHEN","7991"
"00000003286","242661000053360","SQ     *SQ *CATCH ONE","5813"
"00000003286","242661000053360","SQ     *SQ *LE BOWTIQU","5691"
"469216","242661000053360","SQ *81 BERDOO","5691"
"469216","242661000053360","SQ *SA?S SERVICES","8999"
"00000003286","242661000053360","SQ *SQ *NICOLETTE MAYE","8999"
"00000003286","242661000053360","SQ *SQ *UPTOWN MARKET","5812"
"469216","242661000053360","SQ *REYNARD","5812"
"00000003286","242661000053360","SQ *SQ *THAI PACIFIC L","5812"
"469216","242661000053360","SQ *NYWT CONCESSION STAND","5814"
"469216","242661000053360","SQ *PATISSERIE POUPON","5814"
"00000003286","242661000053360","SQ *SQ *JOE VAN GOGH |","5814"
"469216","242661000053360","SQ *TAYLOR LANE ORGANIC C","5814"
"00000003286","242661000053360","SQ     *SQ *JAMAL INC","5999"
"469216","242661000053360","SQ *GRIST MILL GIFTS, INC","5999"
"00000003286","242661000053360","SQ          *SQ *MANCH","5812"
"469216","242661000053360","SQ *ROLLER LINER DINER","7230"
"469216","242661000053360","SQ *AT COFFEE HOUSE","5814"
"00000003286","242661000053360","SQ *SQ *NOBLE SANDWICH","5814"
"00000003286","242661000053360","SQ     *SQ *HOTEL 964","7011"
"00000003286","242661000053360","SQ *SQ *RALPH'S COFFEE","5499"
"469216","242661000053360","SQ *FRAN'S CHOCOLATES - U","5499"
"469216","242661000053360","SQ *HAPPY TAXI","4121"
"469216","242661000053360","SQ *MB CAR SERVICE","4121"
"00000003286","242661000053360","SQ          *SQ *COMIC","5999"
"469216","242661000053360","SQ *JOHN LEMOINE","7699"
"00000003286","242661000053360","SQ     *SQ *BAR BASIC","5812"
"469216","242661000053360","SQ *THE VILLAGE DEN","5812"
"00000003286","242661000053360","SQ *SQ *ESCHER EXHIBIT201-253 36th Street                             Brooklyn     11232     NY USA","7333"
"00000003286","242661000053360","SQ *SQ *72 STREET NEWS","5499"
"00000003286","242661000053360","SQ     *SQ *THE GRAND","5499"
"00000003286","242661000053360","SQ *SQ *AERO LIMO INC","4121"
"469216","242661000053360","SQ *MESEKER ASFAW","4121"
"00000003286","242661000053360","SQ     *SQ *MOJET LIMO","4121"
"00000003286","242661000053360","SQ *SQ *PACIFIC PARK P","7991"
"00000003286","242661000053360","SQ *SQ *THREE FORKS, L","5813"
"00000003286","242661000053360","SQ *SQ *HENRY & SALLY'","5813"
"469216","242661000053360","SQ *JONATHAN?S FRESH MARK","5411"
"00000003286","242661000053360","SQ *SQ *ZACK'S SNACKS","5814"
"469216","242661000053360","SQ *CARLO'S BAKERY HOBOKE","5462"
"469216","242661000053360","SQ *VIDA CONCESSIONS INC","5814"
"00000003286","242661000053360","SQ *SQ *FOLLOW US @TWI","5814"
"00000003286","242661000053360","SQ *SQ *VINYL COFFEE A","5813"
"469216","242661000053360","SQ *PIONEERS BAR NYC","5813"
"469216","242661000053360","SQ *I LIKE TURTLES","5813"
"469216","242661000053360","SQ *CAFENTERPISES LLC","5691"
"00000003286","242661000053360","SQ *SQ *HAPPY SOCKS WI","5691"
"00000003286","242661000053360","SQ *SQ *HOUSING WORKS","5931"
"469216","242661000053360","SQ *COSECHA","5812"
"00000003286","242661000053360","SQ *SQ *CIBO OF SAUSAL","5812"
"469216","242661000053360","SQ *KURO-OBI AT URBANSPAC","5812"
"00000003286","242661000053360","SQ *SQ *NORTH BEACH DE","5812"
"00000003286","242661000053360","SQ     *SQ *REBEL REBE","5812"
"00000003286","242661000053360","SQ          *SQ *ITAMA","5812"
"469216","242661000053360","SQ *MACHETE TACOS @ ONPRE","5812"
"469216","242661000053360","SQ *DIVE OAHU AND SURF -","5999"
"00000003286","242661000053360","SQ *SQ *CAFE PAPILLON","5812"
"00000003286","242661000053360","SQ          *SQ *SOBAY","5812"
"469216","242661000053360","SQ *COCOA GRINDER","5812"
"469216","242661000053360","SQ *CHOW DOWN SPECIAL","5814"
"469216","242661000053360","SQ *KIKA HAIR DESIGN","7230"
"469216","242661000053360","SQ *ARELYSCARRILLOR@GMAIL","5814"
"00000003286","242661000053360","SQ *SQ *SAYURA HOUSE","7011"
"00000003286","242661000053360","SQ *SQ *MAE ASIAN EATE","5812"
"00000003286","242661000053360","SQ *SQ *ANGELO'S CAFE","5812"
"00000003286","242661000053360","SQ *SQ *AMORINO UPPER","5812"
"469216","242661000053360","SQ *SAUSALITO BIKE RETURN","5999"
"469216","242661000053360","SQ *PLANTBAR","5812"
"00000003286","242661000053360","SQ     *SQ *SONORATOWN","5812"
"469216","242661000053360","SQ *JOI CAFE // COFFEE BY","5812"
"00000003286","242661000053360","SQ *SQ *SEBASTIANOS RE","5812"
"00000003286","242661000053360","SQ *SQ *EAST END DONUT","5499"
"469216","242661000053360","SQ *PEPPER & CO.","5992"
"00000003286","242661000053360","SQ          *SQ *USA C","4121"
"00000003286","242661000053360","SQ *SQ *CRAFT + CARRY","5499"
"469216","242661000053360","SQ *SF SUPER CAB","4121"
"469216","242661000053360","SQ *FOXTAIL COFFEE CO.","5499"
"00000003286","242661000053360","SQ     *SQ *JET TAXI","4121"
"00000003286","242661000053360","SQ *SQ *(MIAMI TAXI) T","4121"
"469216","242661000053360","SQ *NANOX CELL PHONE 1","5732"
"469216","242661000053360","SQ *SF TAXI CAB","4121"
"469216","242661000053360","SQ *230FA LLC","5813"
"00000003286","242661000053360","SQ *SQ *SPRINGS TRANSP","4214"
"00000003286","242661000053360","SQ *SQ *GAME THE ROOM","7991"
"00000003286","242661000053360","SQ *SQ *JOE & THE JUIC","5814"
"00000003286","242661000053360","SQ *SQ *BUON PANE ITAL","5462"
"469216","242661000053360","SQ *FLAVIAN GELATERIA ART","5814"
"00000003286","242661000053360","SQ *SQ *ANTICO PIZZA N","5812"
"00000003286","242661000053360","SQ *SQ *UBATUBA ACAI B","5812"
"00000003286","242661000053360","SQ *SQ *2 BROS 9TH AVE","5812"
"00000003286","242661000053360","SQ *SQ *SIMPLY NATURAL","5812"
"469216","242661000053360","SQ *PETITE LOULOU UNION M","5812"
"00000003286","242661000053360","SQ *SQ *TANNIN WINE BA","5812"
"00000003286","242661000053360","SQ *SQ *ELEVA COFFEE B","5814"
"00000003286","242661000053360","SQ     *SQ *DAILY GRIN","5814"
"00000003286","242661000053360","SQ *SQ *FORT LAUDERDAL","5814"
"00000003286","242661000053360","SQ *SQ *SIMPLY LOVELY","5811"
"469216","242661000053360","SQ *CORK HATS","5691"
"00000003286","242661000053360","SQ     *SQ *ASA KAFTAN29-57 Windward Avenue                           Los Angeles  90291     CA USA","5691"
"00000003286","242661000053360","SQ *SQ *E BALDI RISTOR","5812"
"00000003286","242661000053360","SQ *SQ *ROCKAWAY CLAM","5812"
"00000003286","242661000053360","SQ *SQ *ROBERTA'S PIZZ","5812"
"00000003286","242661000053360","SQ     *SQ *THE LODGE","5812"
"469216","242661000053360","SQ *GARDEN OF LIGHT","8351"
"00000003286","242661000053360","SQ     *SQ *ASH PIZZA","5812"
"469216","242661000053360","SQ *YAYOI","5812"
"00000003286","242661000053360","SQ *SQ *THOMPSON AND B","5812"
"469216","242661000053360","SQ *ZAYAN ART SUPPLIES IN","5399"
"00000003286","242661000053360","SQ          *SQ *MUDSP","5499"
"469216","242661000053360","SQ *PHILIP KUNIN","5192"
"00000003286","242661000053360","SQ *SQ *MORE THAN WORD","8398"
"00000003286","242661000053360","SQ     *SQ *FANCY APPL","7991"
"00000003286","242661000053360","SQ *SQ *ELSIE ROOFTOP","5813"
"00000003286","242661000053360","SQ *SQ *DUX LESA TRADE","5699"
"00000003286","242661000053360","SQ *SQ *CARLO'S BAKERY3327 S Las Vegas Blvd                           Las Vegas    89109     NV USA","5462"
"469216","242661000053360","SQ *SONY HALL","7929"
"00000003286","242661000053360","SQ          *SQ *DIVE","5813"
"469216","242661000053360","SQ *LS SPORTS BAR","5813"
"00000003286","242661000053360","SQ *SQ *HOLLYWOOD SOUV","5999"
"469216","242661000053360","SQ *BENTO SUSHI","5812"
"469216","242661000053360","SQ *SOHO BITES","5812"
"469216","242661000053360","SQ *HOMETOWN COFFEE AND T","5814"
"00000003286","242661000053360","SQ *SQ *CAMPO DE ORO","5411"
"00000003286","242661000053360","SQ *SQ *CHALEUR COFFEE","5814"
"469216","242661000053360","SQ *J?BEZ BARBERSHOP & SA","7230"
"00000003286","242661000053360","SQ *SQ *ULTRA MUSIC FE","5814"
"469216","242661000053360","SQ *BYE BYE CHICAGO","5947"
"469216","242661000053360","SQ *MARCOSOFT TAX SERVICE","8111"
"00000003286","242661000053360","SQ *SQ *BRAD 'THE BULL","5691"
"00000003286","242661000053360","SQ *SQ *AOKI'S NORTH S","5999"
"469216","242661000053360","SQ *CHEF CHLOE","5812"
"469216","242661000053360","SQ *NATURE'S TABLE - LINC","5812"
"469216","242661000053360","SQ *US SUNGALASSES & HAT.","5999"
"469216","242661000053360","SQ *NUMERO28UES","5812"
"469216","242661000053360","SQ *ZTRIP","4121"
"00000003286","242661000053360","SQ *SQ *NUNU CHOCOLATE","5499"
"00000003286","242661000053360","SQ *SQ *VIA ONE TRANSP","4121"
"00000003286","242661000053360","SQ     *SQ *D'ABRUZZO","5499"
"469216","242661000053360","SQ *RALPH'S COFFEE","5499"
"00000003286","242661000053360","SQ *SQ *GOSQ.COM PATRI","7299"
"469216","242661000053360","SQ *GOSQ.COM JENNIFER ALV","7299"
"00000003286","242661000053360","SQ     *SQ *KITCHENTOW","5499"
"00000003286","242661000053360","SQ *SQ *GO AIRPORT EXP","4121"
"00000003286","242661000053360","SQ *SQ *BIANCO COCONUT3201-3211 Grand Avenue                          Miami        33133     FL USA","5499"
"00000003286","242661000053360","SQ *SQ *FAST CAR SERVI80 08. 35 Av                                    FLUSHING     11372     NY USA","4121"
"469216","242661000053360","SQ *PRECOG MAGAZINE","5192"
"00000003286","242661000053360","SQ *SQ *SILICON VALLEY","8398"
"469216","242661000053360","SQ *DANI AND THE RINGS","5944"
"00000003286","242661000053360","SQ     *SQ *CUP CAFE","5814"
"00000003286","242661000053360","SQ     *SQ *VRPODSCAPE","7991"
"469216","242661000053360","SQ *OREN'S COFFEE NYC","5812"
"469216","242661000053360","SQ *BASIL LLC","5812"
"00000003286","242661000053360","SQ *SQ *NEW JUBILEE VA","5999"
"469216","242661000053360","SQ *PINEAPPLE BEACH AND R","5691"
"00000003286","242661000053360","SQ          *SQ *TAKEO","5691"
"469216","242661000053360","SQ *ORIGINAL RED DIRT SHI","5691"
"00000003286","242661000053360","SQ          *SQ *SUNEL","5691"
"00000003286","242661000053360","SQ *SQ *SON VAN TRAN","5691"
"00000003286","242661000053360","SQ *SQ *SLEET & SOLE","5691"
"00000003286","242661000053360","SQ *SQ *UPCYCLE STITCH","8999"
"469216","242661000053360","SQ *SIMPLY CREPES 628 COR","5462"
"469216","242661000053360","SQ *BIG DADDY'S BBQ","5814"
"469216","242661000053360","SQ *COFFEE FIX","5814"
"00000003286","242661000053360","SQ *SQ *GOOD STOCK BRY","5814"
"00000003286","242661000053360","SQ *SQ *PERIWINKLES CA30 Audrey Avenue                                Oyster Bay   11771     NY USA","5811"
"469216","242661000053360","SQ *SQUARE STATION MARKET","5411"
"00000003286","242661000053360","SQ *SQ *EFRA.HSKP2@GMA","7299"
"469216","242661000053360","SQ *SUGAR BEAN","5812"
"469216","242661000053360","SQ *BOURBON COFFEE WISCON","5812"
"00000003286","242661000053360","SQ *SQ *BK JANI DEKALB","5812"
"469216","242661000053360","SQ *LA CHULA - GRAND CENT","5812"
"00000003286","242661000053360","SQ *SQ *PIZZERIA MONZU","5812"
"469216","242661000053360","SQ *AMORINO","5812"
"469216","242661000053360","SQ *SEBASTIANOS RESTAURAN","5812"
"00000003286","242661000053360","SQ     *SQ *RAMEN MAFI","5812"
"00000003286","242661000053360","SQ *SQ *RIO ACAI BOWLS","5812"
"00000003286","242661000053360","SQ     *SQ *POKE DELIS","5812"
"00000003286","242661000053360","SQ *SQ *CLEARWATER BEA","4121"
"00000003286","242661000053360","SQ     *SQ *OMAR AHMED","4121"
"00000003286","242661000053360","SQ          *SQ *BASE","4121"
"00000003286","242661000053360","SQ *SQ *MANCHESTER LAN","5499"
"469216","242661000053360","SQ *TAXI S 918","4121"
"00000003286","242661000053360","SQ *SQ *CENTRAL PARK P","4121"
"00000003286","242661000053360","SQ *SQ *ROAD TO THE HO","7392"
"469216","242661000053360","SQ *CAMPO DE ORO","5411"
"469216","242661000053360","SQ *JULIO'S CAR SERVICE","8999"
"469216","242661000053360","SQ *D?VINE HAIR SALON","8999"
"00000003286","242661000053360","SQ *SQ *ANDRES AGUILAR","5992"
"469216","242661000053360","SQ *EPOCA BAKERY","5814"
"469216","242661000053360","SQ *MOTHER JUICE, INC.","5814"
"00000003286","242661000053360","SQ *SQ *SARAGHINA BAKE","5462"
"00000003286","242661000053360","SQ *SQ *SPRIS PIZZA WH","5814"
"00000003286","242661000053360","SQ *SQ *327 LAFAYETTE","5814"
"00000003286","242661000053360","SQ *SQ *HI DE HO COMIC","5192"
"469216","242661000053360","SQ *ASHBY FLOWERS","5992"
"469216","242661000053360","SQ *FASHION PERFUMES","7299"
"00000003286","242661000053360","SQ     *SQ *MY BUSINES","5812"
"469216","242661000053360","SQ *SABAL COFFEE","5812"
"00000003286","242661000053360","SQ *SQ *LE MARAIS BAKE","5499"
"00000003286","242661000053360","SQ *SQ *PUBLIC - ROOFT","5499"
"469216","242661000053360","SQ *NAZBRO CHOCOLATES","5499"
"00000003286","242661000053360","SQ          *SQ *C BAR","5499"
"469216","242661000053360","SQ *MOBILE COUTURE","5732"
"469216","242661000053360","SQ *LEVY RESTAURANTS @ CO","5499"
"00000003286","242661000053360","SQ *SQ *BS TRANS INC","4121"
"00000003286","242661000053360","SQ     *SQ *ARROWCAB","4121"
"00000003286","242661000053360","SQ *SQ *JONATHAN CAR S","4121"
"469216","242661000053360","SQ *MUDSPOT","5499"
"469216","242661000053360","SQ *SOY & SAKE CC BACKUP","5812"
"00000003286","242661000053360","SQ *SQ *DEVOCION | FLA6 West 21st Street                              New York     10010     NY USA","5812"
"00000003286","242661000053360","SQ *SQ *PISTICCI RESTA","5812"
"00000003286","242661000053360","SQ     *SQ *THE CABIN","5812"
"00000003286","242661000053360","SQ          *SQ *PRAIR","5812"
"00000003286","242661000053360","SQ *SQ *MALEKO COFFEE","5999"
"469216","242661000053360","SQ *LECHON","5812"
"00000003286","242661000053360","SQ          *SQ *FARM","5812"
"00000003286","242661000053360","SQ *SQ *GANSEVOORT MAR","5813"
"469216","242661000053360","SQ *VR IS LIFE OC","7929"
"469216","242661000053360","SQ *NYWT CONCESSION STAND","7991"
"00000003286","242661000053360","SQ     *SQ *EVO RENTAL","7991"
"469216","242661000053360","SQ *PERFECT BROWS","7230"
"00000003286","242661000053360","SQ *SQ *PASION DEL CIE","5814"
"469216","242661000053360","SQ *L PALMER HAIR STYLIST","7230"
"00000003286","242661000053360","SQ          *SQ *CLAN","7929"
"00000003286","242661000053360","SQ *SQ *MEDDERM DERMAT","7298"
"00000003286","242661000053360","SQ *SQ *5TH AVENUE WYN","5814"
"469216","242661000053360","SQ *VIBIANA","5811"
"469216","242661000053360","SQ *GRAND CENTRAL GONG CH","5814"
"469216","242661000053360","SQ *DIALOG CAFE","5814"
"469216","242661000053360","SQ *BALL BEACHWEAR","5691"
"469216","242661000053360","SQ *MY BUSINESS","8999"
"00000003286","242661000053360","SQ          *SQ *ORIGI","5691"
"469216","242661000053360","SQ *EVERLANE","5691"
"00000003286","242661000053360","SQ     *SQ *GLOSSIER","7299"
"00000003286","242661000053360","SQ *SQ *SOBE INVEST US","6513"
"00000003286","242661000053360","SQ *SQ *THE STACKERY","5499"
"469216","242661000053360","SQ *PUBLIC - DIEGO","5499"
"00000003286","242661000053360","SQ *SQ *MISSION CEVICH","5812"
"00000003286","242661000053360","SQ *SQ *EL PUB RESTAUR","5812"
"00000003286","242661000053360","SQ *SQ *THE KATI ROLL","5812"
"00000003286","242661000053360","SQ *SQ *SEAMORE'S UP T","5812"
"469216","242661000053360","SQ *SUN?S UP HAWAII","5812"
"469216","242661000053360","SQ *MOON JUICE","5999"
"00000003286","242661000053360","SQ *SQ *MENOTTI'S COFF","5812"
"469216","242661000053360","SQ *SUKI HANA","5812"
"469216","242661000053360","SQ *CELLAIRIS","5999"
"469216","242661000053360","SQ *YEUNG'S LOTUS EXPRESS","5812"
"469216","242661000053360","SQ *SQUEEZE INN HAMBURGER","5812"
"469216","242661000053360","SQ *CANDY COATED BEAUTY","7299"
"469216","242661000053360","SQ *GOSQ.COM LOUIS BELLEV","7299"
"00000003286","242661000053360","SQ *SQ *TRANSCO, INC.","4121"
"469216","242661000053360","SQ *BRAGANZA TEA","5499"
"469216","242661000053360","SQ *JASWINDERJIT SINGH","4121"
"00000003286","242661000053360","SQ *SQ *CANTINA LA VEI","5813"
"469216","242661000053360","SQ *CATCH ONE","5813"
"469216","242661000053360","SQ *FABRIANO ITALIA","5691"
"469216","242661000053360","SQ *THE MOLECULE EFFECT","5814"
"469216","242661000053360","SQ *SIP MATCHA (WESTWOOD)","5814"
"00000003286","242661000053360","SQ     *SQ *BURGERBOX","5814"
"00000003286","242661000053360","SQ     *SQ *SUKI HANA","5812"
"469216","242661000053360","SQ *DAL PLIN","5812"
"00000003286","242661000053360","SQ *SQ *90 SECOND PIZZ","5812"
"00000003286","242661000053360","SQ     *SQ *MANU INC","5812"
"00000003286","242661000053360","SQ *SQ *PENNYLANE COFF","5812"
"469216","242661000053360","SQ *HAPPYJAXX","5411"
"00000003286","242661000053360","SQ *SQ *CIELITO ARTISA","5814"
"00000003286","242661000053360","SQ *SQ *GRANIER BAKERY","5462"
"00000003286","242661000053360","SQ *SQ *MAMMA LEONE BA","5462"
"469216","242661000053360","SQ *WIT FITNESS INC.","5941"
"00000003286","242661000053360","SQ *SQ *MY BUSINESS GO","7299"
"469216","242661000053360","SQ *MJ TAXI","4121"
"00000003286","242661000053360","SQ     *SQ *TAXI TENN","4121"
"00000003286","242661000053360","SQ *SQ *15 MUSIC CITY","4121"
"00000003286","242661000053360","SQ          *SQ *OMAI","5812"
"469216","242661000053360","SQ *JUNZI KITCHEN","5812"
"00000003286","242661000053360","SQ *SQ *SAMOVAR TEA LO","5812"
"469216","242661000053360","SQ *PASTA SISTERS","5812"
