"codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","co_sicc"
"469216","242661000053360","SQ *ROSSOPOMODORO","5812"
"00000003286","242661000053360","SQ *SQ *HARBOR HOUSE G","5999"
"469216","242661000053360","SQ *WAKE & LATE","5812"
"00000003286","242661000053360","SQ *SQ *HARVARD MODEL","5999"
"469216","242661000053360","SQ *34TH BAGEL & MORE8254","5812"
"469216","242661000053360","SQ *FLYWHEEL","4121"
"00000003286","242661000053360","SQ *SQ *HAMPTONS TRANS","4121"
"00000003286","242661000053360","SQ *SQ *SOBE MIAMI TOU","7991"
"469216","242661000053360","SQ *BIG COLOR GROUP INC.","5691"
"00000003286","242661000053360","SQ *SQ *JONATHAN S FRE","5411"
"00000003286","242661000053360","SQ *SQ *ALFRED COFFEE","5814"
"469216","242661000053360","SQ *BUTTERFIELD CATERING","5811"
"00000003286","242661000053360","SQ *SQ *CANTINA LA VEI999 Brickell Bay Drive                          Miami        33131     FL USA","5813"
"469216","242661000053360","SQ *UBATUBA ACAI BOWL","5812"
"00000003286","242661000053360","SQ *SQ *THE PASTA SHOP","5812"
"00000003286","242661000053360","SQ          *SQ *FILAG","5812"
"00000003286","242661000053360","SQ *SQ *LA CHULA - GRA","5812"
"00000003286","242661000053360","SQ *SQ *BEAN & BARLEY","5814"
"469216","242661000053360","SQ *BUTTERCUP BAKE SHOP","5462"
"469216","242661000053360","SQ *LA SANTA TAQUERIA 1 L","5814"
"469216","242661000053360","SQ *DANIEL MORA","7230"
"469216","242661000053360","SQ *COMPASS COFFEE","5814"
"00000003286","242661000053360","SQ          *SQ *VFILE","5691"
"00000003286","242661000053360","SQ *SQ *03 FITNESS EQU7231 Maplecrest Road                            Fort Wayne   46835     IN USA","5941"
"00000003286","242661000053360","SQ *SQ *MITT FITT LLC","7997"
"469216","242661000053360","SQ *GLOWNUDE","7299"
"469216","242661000053360","SQ *SOUL TAXI","4121"
"469216","242661000053360","SQ *UNIVERSAL AIRPORT TAX","4121"
"00000003286","242661000053360","SQ *SQ *VARIETY COFFEE","5499"
"00000003286","242661000053360","SQ          *SQ *DOUGH","5499"
"00000003286","242661000053360","SQ          *SQ *GEMYS","5812"
"00000003286","242661000053360","SQ *SQ *MIAMI BEACH IY","8099"
"00000003286","242661000053360","SQ *SQ *STACY LENNY, H","8099"
"00000003286","242661000053360","SQ *SQ *FRENCH BROAD C","5812"
"469216","242661000053360","SQ *COFFEE CAT COFFEEHOUS","5812"
"469216","242661000053360","SQ *TAZIKIS MEDITERRANEAN","5812"
"469216","242661000053360","SQ *GOSQ.COM KAZI MEHEDI","7299"
"469216","242661000053360","SQ *MY BUSINESS GOSQ.COM","7299"
"00000003286","242661000053360","SQ          *SQ *VOLT","5732"
"469216","242661000053360","SQ *JERSEY LIMO, INC /DBA","4121"
"469216","242661000053360","SQ *TURQUOISE TRADE LLC","5732"
"00000003286","242661000053360","SQ     *SQ *BLACK CAR","4121"
"00000003286","242661000053360","SQ *SQ *MIRZA NABEEL A","4121"
"469216","242661000053360","SQ *RANVIR","4121"
"00000003286","242661000053360","SQ *SQ *CABRERA S LUXU","4121"
"469216","242661000053360","SQ *THESPIAN JOURNEY","8398"
"469216","242661000053360","SQ *GIRL SCOUT TROOP 1302","8398"
"00000003286","242661000053360","SQ *SQ *THE HOLLYWOOD","7991"
"469216","242661000053360","SQ *175 VARICK-SEVEN GRAM","5814"
"00000003286","242661000053360","SQ *SQ *MARKET SQUARE","5814"
"469216","242661000053360","SQ *CAFE POUPON","5462"
"469216","242661000053360","SQ *BACKYARD BREW PALO AL","5814"
"00000003286","242661000053360","SQ *SQ *COPPER THROAT","8999"
"00000003286","242661000053360","SQ *SQ *MUMY ROOM MIAM","5691"
"00000003286","242661000053360","SQ *SQ *ANTIGUA COLLEC","5691"
"00000003286","242661000053360","SQ *SQ *ESCHER EXHIBIT","7333"
"469216","242661000053360","SQ *MY PIE PIZZERIA ROMAN","5812"
"469216","242661000053360","SQ *AMERICAN PRIDE SEAFOO","5411"
"00000003286","242661000053360","SQ *SQ *ALEXANDER BRAU","7230"
"00000003286","242661000053360","SQ *SQ *KONA COFFEE AN","5814"
"00000003286","242661000053360","SQ     *SQ *SEVENDAYS","5814"
"469216","242661000053360","SQ *DEEPLY COFFEE COMPANY","5814"
"00000003286","242661000053360","SQ     *SQ *CAFE MILAN","5814"
"469216","242661000053360","SQ *CAFE LEON DORE","5814"
"00000003286","242661000053360","SQ     *SQ *POD CAFE","5814"
"469216","242661000053360","SQ *NOODLEGIRL","5811"
"00000003286","242661000053360","SQ *SQ *RETAIL DISCOUN","5399"
"00000003286","242661000053360","SQ          *SQ *DACHA","5712"
"00000003286","242661000053360","SQ *SQ *SOUTH FLORIDA","7011"
"469216","242661000053360","SQ *KELLY'S CAJUN GRILL","5812"
"00000003286","242661000053360","SQ *SQ *DA CAPO CORP","5812"
"00000003286","242661000053360","SQ     *SQ *SOMA EATS","5812"
"00000003286","242661000053360","SQ *SQ *PACIFIC'O REST","5812"
"469216","242661000053360","SQ *DAVIDOVICH @ BLUE MOO","5499"
"00000003286","242661000053360","SQ *SQ *GOFISH SUSHI B","5499"
"00000003286","242661000053360","SQ *SQ *ZAYAN ART SUPP","7338"
"469216","242661000053360","SQ *REGAL BLACK LIMO","4121"
"00000003286","242661000053360","SQ          *SQ *UVC I","4121"
"00000003286","242661000053360","SQ *SQ *RICY TRANSPORT","4121"
"469216","242661000053360","SQ *CORNER STORE","5499"
"469216","242661000053360","SQ *CELLAIRIS","5732"
"00000003286","242661000053360","SQ     *SQ *BEACHYBEAD","5499"
"469216","242661000053360","SQ *Z","4121"
"469216","242661000053360","SQ *JILLIAN BARTOLOME","5499"
"00000003286","242661000053360","SQ *SQ *NUCHAS GSQ LLC85 West 40th Street                             New York     10018     NY USA","5814"
"469216","242661000053360","SQ *NO.7 JAPANESE FOOD TR","5814"
"469216","242661000053360","SQ *MISS CAFE","5814"
"469216","242661000053360","SQ *FILICORI ZECCHINI - P","5814"
"469216","242661000053360","SQ *TROPIC BURGER LLC","5814"
"00000003286","242661000053360","SQ *SQ *FANATICS RETAI","5691"
"469216","242661000053360","SQ *MELJO INC.","5814"
"469216","242661000053360","SQ *GROTTA AZZURRA IMPORT","5999"
"00000003286","242661000053360","SQ     *SQ *JESSE BOY","5812"
"00000003286","242661000053360","SQ *SQ *BUSHWICK TACO","5812"
"00000003286","242661000053360","SQ     *SQ *MAD BITES","5814"
"00000003286","242661000053360","SQ *SQ *BIG SCOOP ICE","5812"
"00000003286","242661000053360","SQ *SQ *DOLPHINS PLUS,","5999"
"00000003286","242661000053360","SQ *SQ *HOUSING WORKS","5999"
"00000003286","242661000053360","SQ *SQ *PETE'S ON GREE","5812"
"00000003286","242661000053360","SQ *SQ *VENICE CUSTOM","5691"
"00000003286","242661000053360","SQ *SQ *LA BURRITA II","5812"
"00000003286","242661000053360","SQ     *SQ *SIMO PIZZA","5812"
"00000003286","242661000053360","SQ *SQ *DEVOCION | DOW","5812"
"00000003286","242661000053360","SQ *SQ *LUGGAGE WORLD","5999"
"00000003286","242661000053360","SQ *SQ *RED POKE - MID","5812"
"469216","242661000053360","SQ *TOMMYS VALUE","5499"
"00000003286","242661000053360","SQ *SQ *WEST 44TH STRE","5499"
"00000003286","242661000053360","SQ *SQ *MONIZ FAMILY S","5941"
"469216","242661000053360","SQ *EFFORDABLE TRANS","4121"
"00000003286","242661000053360","SQ *SQ *ESTENIO JN BLA","4121"
"00000003286","242661000053360","SQ     *SQ *YALOW TAXI","4121"
"00000003286","242661000053360","SQ *SQ *CITY WIDE CAB","4121"
"00000003286","242661000053360","SQ *SQ *MUSEUM OF ILLU","7991"
"00000003286","242661000053360","SQ *SQ *BLUE BOTTLE CO","5814"
"00000003286","242661000053360","SQ *SQ *STYLE CATERING","5811"
"469216","242661000053360","SQ *ESTEBAN'S PLACE BEACH","5814"
"469216","242661000053360","SQ *ULTRA MUSIC FESTIVAL","5814"
"00000003286","242661000053360","SQ *SQ *INFO@SWEETCORN","5462"
"00000003286","242661000053360","SQ     *SQ *KART KAFE","5814"
"00000003286","242661000053360","SQ     *SQ *THE CIBO","5814"
"00000003286","242661000053360","SQ *SQ *PLANT SHED PRI","5814"
"469216","242661000053360","SQ *FCA SOUTH PAINT CAFE","5814"
"00000003286","242661000053360","SQ     *SQ *HAPPY SOCK","5691"
"00000003286","242661000053360","SQ *SQ *HOUSE OF YES","5813"
"469216","242661000053360","SQ *COWBOY?S LODGE & GRIL","5812"
"00000003286","242661000053360","SQ *SQ *BEN & JERRY'S","5812"
"00000003286","242661000053360","SQ *SQ *THE ROOST OUTP","5691"
"469216","242661000053360","SQ *MYANT PRODUCTIONS","8999"
"00000003286","242661000053360","SQ          *SQ *M&J","5691"
"00000003286","242661000053360","SQ *SQ *MIRROR ON MAIN","7230"
"00000003286","242661000053360","SQ *SQ *THE BAGEL PLAC","5462"
"00000003286","242661000053360","SQ *SQ *LIBERTY BAGELS","5814"
"00000003286","242661000053360","SQ *SQ *CULINARIA EXPR","5814"
"469216","242661000053360","SQ *PHO-JITA FUSION","5814"
"469216","242661000053360","SQ *NOOK COFFEE BAR","5814"
"00000003286","242661000053360","SQ *SQ *LIVE BY THE SW","7299"
"00000003286","242661000053360","SQ     *SQ *BARE CANDL","5999"
"469216","242661000053360","SQ *MOLLAGA INDIAN GRILL","5812"
"00000003286","242661000053360","SQ *SQ *FIA'S FRESH ME","5812"
"469216","242661000053360","SQ *TRECE TAQUERIA","5812"
"00000003286","242661000053360","SQ *SQ *BAO BAO CAFE","5812"
"00000003286","242661000053360","SQ *SQ *19 CLEVELAND","5812"
"469216","242661000053360","SQ *LOVEPOP","5499"
"00000003286","242661000053360","SQ *SQ *WAFELS & DINGE","5499"
"469216","242661000053360","SQ *C & C BUSINESS MULTIS","8931"
"00000003286","242661000053360","SQ *SQ *BROADWAY CAB","4121"
"00000003286","242661000053360","SQ          *SQ *HUBNE","5732"
"00000003286","242661000053360","SQ          *SQ *SHARP","4121"
"00000003286","242661000053360","SQ     *SQ *PIGWIZARD","5499"
"00000003286","242661000053360","SQ *SQ *GOLDEN GATE FO","5499"
"469216","242661000053360","SQ *THE BRANT FOUNDATION","7991"
"469216","242661000053360","SQ *PERFECTBROWS","7230"
"469216","242661000053360","SQ *INTERNATIONAL GUILD O","7929"
"00000003286","242661000053360","SQ *SQ *THE MITCHELL","5813"
"00000003286","242661000053360","SQ *SQ *WYNWOOD FACTOR","5813"
"00000003286","242661000053360","SQ *SQ *FROST ME CAFE","5812"
"00000003286","242661000053360","SQ *SQ *JC SMOOTHIES I","5812"
"469216","242661000053360","SQ *SMILE TO GO FLATIRON","5812"
"00000003286","242661000053360","SQ *SQ *MACARON PARLOU","5812"
"00000003286","242661000053360","SQ *SQ *MONICA DE LA V","7298"
"00000003286","242661000053360","SQ *SQ *CRAFT AXE THRO","7999"
"00000003286","242661000053360","SQ *SQ *PODSHARE INC","8699"
"469216","242661000053360","SQ *BIRD & BRANCH","5814"
"469216","242661000053360","SQ *EDO LITTLE BITES","5814"
"00000003286","242661000053360","SQ *SQ *ROSMAN CO GOSQ175 West Plata Street                           Tucson       85705     AZ USA","7299"
"00000003286","242661000053360","SQ *SQ *GOSQ.COM ZACHA","7299"
"00000003286","242661000053360","SQ *SQ *CHOICE HEALTH","5812"
"469216","242661000053360","SQ *CHILL-N SOUTH BEACH L","5812"
"00000003286","242661000053360","SQ *SQ *CITRA A FRESH 3 Blackfan Street                               Boston       02115     MA USA","5812"
"00000003286","242661000053360","SQ     *SQ *LATIN GRIL","5812"
"00000003286","242661000053360","SQ *SQ *FAST FIRE PIZZ","5812"
"00000003286","242661000053360","SQ     *SQ *SHAKE SHAC2115 Westlake Avenue                            Seattle      98121     WA USA","5812"
"00000003286","242661000053360","SQ     *SQ *ROCKETFIZZ","5999"
"00000003286","242661000053360","SQ *SQ *BLK BROOKLYN","5999"
"00000003286","242661000053360","SQ *SQ *PAVEMENT COFFE","5812"
"469216","242661000053360","SQ *SWEETCATCH POKE","5812"
"469216","242661000053360","SQ *TRAVELJHVC","4121"
"469216","242661000053360","SQ *AUSTIN CAB","4121"
"469216","242661000053360","SQ *RIPPLEWOOD RESORT","5499"
"469216","242661000053360","SQ *THE DOUGHNUT PROJECT","5499"
"469216","242661000053360","SQ *RAMADA PLAZA GIFTSHOP","5499"
"00000003286","242661000053360","SQ *SQ *LE CAFE COFFEE","5499"
"469216","242661000053360","SQ *EMERGENCY MANAGEMENT","7392"
"00000003286","242661000053360","SQ *SQ *YACHTS MIAMI","5813"
"00000003286","242661000053360","SQ *SQ *SEVEN GRAMS CA","5814"
"00000003286","242661000053360","SQ *SQ *PORTOFINO DELI","5814"
"00000003286","242661000053360","SQ *SQ *REUNION BREAD","5462"
"00000003286","242661000053360","SQ *SQ *PASCKY HOUSE I","7230"
"469216","242661000053360","SQ *THE SATELLITE","5813"
"469216","242661000053360","SQ *BAR BELMONT","5813"
"00000003286","242661000053360","SQ *SQ *BANKO CANTINA","5813"
"469216","242661000053360","SQ *DELL'ANIMA","5812"
"00000003286","242661000053360","SQ *SQ *COSTA VERDE VI","8999"
"469216","242661000053360","SQ *FLOWERS BY RICKY","5992"
"00000003286","242661000053360","SQ *SQ *WOODSIDE INTER","8299"
"469216","242661000053360","SQ *STOKED ROASTERS PARK","5814"
"469216","242661000053360","SQ *METROPOLIS COFFEE GT","5814"
"469216","242661000053360","SQ *GLORIA JEANS COFFEES","5814"
"469216","242661000053360","SQ *SNARK PARK","5399"
"00000003286","242661000053360","SQ *SQ *TARTINERY 90 P","5812"
"00000003286","242661000053360","SQ     *SQ *BURGER BOX","5812"
"00000003286","242661000053360","SQ *SQ *KREATIVMNDZ &","7911"
"469216","242661000053360","SQ *NEAPOLITAN EXPRESS","5812"
"00000003286","242661000053360","SQ *SQ *MJS TACO SHOP","5812"
"00000003286","242661000053360","SQ *SQ *SAGE MEDITATIO","5999"
"00000003286","242661000053360","SQ *SQ *NIKMARY PIZZA","5812"
"00000003286","242661000053360","SQ *SQ *PUBLIC - DIEGO","5499"
"469216","242661000053360","SQ *SMART FIX REPAIR CENT","5732"
"469216","242661000053360","SQ *RDU AIRPORT TAXI","4121"
"00000003286","242661000053360","SQ *SQ *ST LOUIS AIRPO","4121"
"00000003286","242661000053360","SQ *SQ *SUNSET BEACH I1301-1479 County Road 865                       Fort Myers Be33931     FL USA","5499"
"469216","242661000053360","SQ *BROADWAY MYRTLE CORP","5813"
"469216","242661000053360","SQ *PORTOFINO MIDTOWN","7230"
"00000003286","242661000053360","SQ *SQ *RISE N GRIND","5814"
"00000003286","242661000053360","SQ     *SQ *BLACK BRIC","5814"
"00000003286","242661000053360","SQ *SQ *LLANERA WOODFI","5814"
"469216","242661000053360","SQ *NATIONAL SHOOTING SPO","8699"
"00000003286","242661000053360","SQ *SQ *TIGHT LINES FL","5941"
"469216","242661000053360","SQ *AFRICAN ART IMPORT","5944"
"00000003286","242661000053360","SQ *SQ *LES MOULINS LA","5462"
"469216","242661000053360","SQ *LATTEART","5814"
"469216","242661000053360","SQ *STONE CREEK COFFEE -","5814"
"00000003286","242661000053360","SQ *SQ *VIDA CONCESSIO","5814"
"00000003286","242661000053360","SQ     *SQ *BS 37 LLC","5811"
"00000003286","242661000053360","SQ     *SQ *AMIRA BAKI","5814"
"00000003286","242661000053360","SQ *SQ *PINEAPPLE BEAC","5999"
"00000003286","242661000053360","SQ *SQ *PANZEROTTI BIT","5812"
"00000003286","242661000053360","SQ *SQ *NOONA NOODLES","5812"
"00000003286","242661000053360","SQ *SQ *CAFE D'AVIGNON","5812"
"00000003286","242661000053360","SQ *SQ *PICK ME UP CHO","5999"
"469216","242661000053360","SQ *GRAND CENTRAL KIOSK","5812"
"469216","242661000053360","SQ *MERCHANT ROOTS","5499"
"00000003286","242661000053360","SQ          *SQ *5STAR","4121"
"00000003286","242661000053360","SQ *SQ *NORIKI IWAKIRI","4121"
"00000003286","242661000053360","SQ *SQ *ALL LIMO SEDAN","4121"
"00000003286","242661000053360","SQ *SQ *SANA NEWS INC","5499"
"469216","242661000053360","SQ *LTS TRANSPORTATION","4121"
"469216","242661000053360","SQ *PROPER FOOD","5499"
"00000003286","242661000053360","SQ *SQ *GOURMET TO GO","5499"
"00000003286","242661000053360","SQ     *SQ *SAMURICE","5812"
"00000003286","242661000053360","SQ *SQ *UPTOWN MARKET JFK Terminal One                                Jamaica      11430     NY USA","5812"
"00000003286","242661000053360","SQ *SQ *ANTHONY PIZZA","5812"
"00000003286","242661000053360","SQ     *SQ *THE WAYLON","5812"
"00000003286","242661000053360","SQ     *SQ *DAL PLIN","5812"
"00000003286","242661000053360","SQ *SQ *THAIMEE MAGIC","5812"
"00000003286","242661000053360","SQ *SQ *HANK'S JUICY B","5812"
"00000003286","242661000053360","SQ     *SQ *HONEYBRAIN","5812"
"00000003286","242661000053360","SQ *SQ *SMITHFIELD HAL","5813"
"00000003286","242661000053360","SQ *SQ *BONNIE S JEWEL","7929"
"00000003286","242661000053360","SQ     *SQ *SURF N SOU","5814"
"469216","242661000053360","SQ *BOTTLE CAP","5691"
"469216","242661000053360","SQ *IANDS VINTAGE","5691"
"00000003286","242661000053360","SQ *SQ *MIAMI FUNER 20","8999"
"00000003286","242661000053360","SQ *SQ *THE FORWARD VI","7929"
"00000003286","242661000053360","SQ *SQ *CANTINA LA VEI1514 Nw 15 Av                                   MIAMI        33125     FL USA","5813"
"00000003286","242661000053360","SQ     *SQ *PEONY NAIL","7230"
"00000003286","242661000053360","SQ *SQ *HAIR BY ISABEL","7230"
"00000003286","242661000053360","SQ *SQ *BAKE CULTURE","5462"
"00000003286","242661000053360","SQ *SQ *ASHMORE HAIR D","7230"
"469216","242661000053360","SQ *GELATERIA GENTILE","5814"
"00000003286","242661000053360","SQ *SQ *ROAD RUNNING W","5814"
"00000003286","242661000053360","SQ *SQ *BOHEMIA TEA PA","5814"
"00000003286","242661000053360","SQ *SQ *OZO COFFEE COM","5814"
"00000003286","242661000053360","SQ *SQ *TITLE TOWN BAR","7230"
"00000003286","242661000053360","SQ *SQ *CARLO'S BAKERY1354 3rd Street Promenade                       Santa Monica 90401     CA USA","5462"
"469216","242661000053360","SQ *FLYWHEEL TAXI SF","8999"
"00000003286","242661000053360","SQ *SQ *YOSHINO TERIYA","5812"
"469216","242661000053360","SQ *FRESCO! CAFE ITALIANO","5812"
"469216","242661000053360","SQ *MARDOCHE TAXI.","4121"
"469216","242661000053360","SQ *ANVI DISEGNO LLC","7372"
"00000003286","242661000053360","SQ     *SQ *BUDS TAXI","4121"
"00000003286","242661000053360","SQ *SQ *LINDARAUL318@G","4121"
"00000003286","242661000053360","SQ *SQ *LUXURY TRAVEL","4121"
"00000003286","242661000053360","SQ *SQ *CHARLEMAGNE PI","4121"
"00000003286","242661000053360","SQ *SQ *ROXBURY MOUNTA71 Broadway                                     New York     10006     NY USA","5499"
"00000003286","242661000053360","SQ          *SQ *Q CAB","4121"
"00000003286","242661000053360","SQ *SQ *LIQUITERIA URB","5499"
"00000003286","242661000053360","SQ *SQ *FRIDA'S FAVORI","5499"
"00000003286","242661000053360","SQ *SQ *305 MIAMI TOUR","4722"
"469216","242661000053360","SQ *SQUARE RECEIPT.","4121"
"00000003286","242661000053360","SQ *SQ *RELIABLE TAXI","4121"
"00000003286","242661000053360","SQ *SQ *RAGE CUSTOM AI","1520"
"469216","242661000053360","SQ *NICOLAS QUINTERO","4121"
"00000003286","242661000053360","SQ          *SQ *SINGH","4121"
"00000003286","242661000053360","SQ *SQ *KURO-OBI AT UR","5812"
"00000003286","242661000053360","SQ *SQ *SOCIETY AMERIC","5812"
"469216","242661000053360","SQ *ROSARITO FRESH MEX. G","5812"
"469216","242661000053360","SQ *GGET ARTS DISTRICT","5999"
"00000003286","242661000053360","SQ     *SQ *CALLE TACO","5812"
"469216","242661000053360","SQ *LABURRITA","5812"
"00000003286","242661000053360","SQ *SQ *WILLOW ROAD PO","5999"
"469216","242661000053360","SQ *POKI DC","5812"
"00000003286","242661000053360","SQ *SQ *NUCHAS GSQ LLC","5814"
"00000003286","242661000053360","SQ *SQ *ROCKETS SHOP","5691"
"469216","242661000053360","SQ *AMBER SEATTLE","5813"
"00000003286","242661000053360","SQ *SQ *PROOF OF THE P","5813"
"469216","242661000053360","SQ *L'ARTE DEL GELATO","5814"
"469216","242661000053360","SQ *THE GREENPOINT PEDDLE","5814"
"469216","242661000053360","SQ *MY OWN BREW LLC","5814"
"00000003286","242661000053360","SQ *SQ *JUST BAKED| NO","5462"
"00000003286","242661000053360","SQ *SQ *4 PAWS COFFEE","5814"
"00000003286","242661000053360","SQ *SQ *MIKES MIX & MA","8999"
"469216","242661000053360","SQ *BIG EARS FESTIVAL","5691"
"469216","242661000053360","SQ *FILAGA","5812"
"469216","242661000053360","SQ *SWEET ROSE CREAMERY -","5812"
"00000003286","242661000053360","SQ *SQ *ROYATLY HEALTH","5999"
"469216","242661000053360","SQ *MAD LAB","5499"
"00000003286","242661000053360","SQ *SQ *M & M VALET SE","4121"
"469216","242661000053360","SQ *WELLNESS GRUB SOUTH B","7299"
"00000003286","242661000053360","SQ *SQ *THE TRUFFLEIST","5499"
"00000003286","242661000053360","SQ *SQ *VIPS TRANSPORT","4121"
"469216","242661000053360","SQ *BS TRANS INC","4121"
"469216","242661000053360","SQ *INTI CUISINE","5812"
"00000003286","242661000053360","SQ *SQ *UPTOWN MARKET JFK International Airport Terminal One          Jamaica      11430     NY USA","5812"
"00000003286","242661000053360","SQ *SQ *CHAMPION PIZZA","5812"
"469216","242661000053360","SQ *AMY'S BREAD MCNY","5999"
"00000003286","242661000053360","SQ *SQ *THE CROSSING R","5812"
"00000003286","242661000053360","SQ *SQ *SEOUL PEPPER","5812"
"00000003286","242661000053360","SQ *SQ *LA TERRAZA GRI","5812"
"469216","242661000053360","SQ *BENTO-GEKO","5812"
"00000003286","242661000053360","SQ *SQ *BOUBLE J TRANS","5697"
"00000003286","242661000053360","SQ *SQ *R & A FOOD SER","5814"
"469216","242661000053360","SQ *DAILY GRIND HOMEWOOD","5814"
"469216","242661000053360","SQ *CHEFS CLUB COUNTER","5812"
"469216","242661000053360","SQ *BOBWHITE COUNTER","5812"
"469216","242661000053360","SQ *JP STREET","5812"
"469216","242661000053360","SQ *MACHETE TACOS @ ONPRE","5999"
"469216","242661000053360","SQ *MAPLE","7929"
"00000003286","242661000053360","SQ *SQ *PACIFIC PARKIN","7996"
"00000003286","242661000053360","SQ     *SQ *RECORD MAR","5192"
"00000003286","242661000053360","SQ *SQ *ESTEBAN'S PLAC","5814"
"00000003286","242661000053360","SQ          *SQ *CAFEZ","5814"
"469216","242661000053360","SQ *TROPICAL COOKIE COMPA","5462"
"00000003286","242661000053360","SQ *SQ *WORLDWIDE BIST","5814"
"00000003286","242661000053360","SQ *SQ *GLAMOUR SALON","7230"
"00000003286","242661000053360","SQ *SQ *175 VARICK-SEV74 Charlton Street                              New York     10014     NY USA","5814"
"00000003286","242661000053360","SQ *SQ *PLANTSHED CAFE","5814"
"00000003286","242661000053360","SQ     *SQ *STAR TAXE","4121"
"00000003286","242661000053360","SQ     *SQ *PUBLIC ART","5499"
"00000003286","242661000053360","SQ *SQ *DOPECANVASLA G","7299"
"00000003286","242661000053360","SQ *SQ *GODIVA CAFE -","5441"
"469216","242661000053360","SQ *SAIGON HOUSE","5812"
"469216","242661000053360","SQ *CAFE D'AVIGNON @ THE","5812"
"00000003286","242661000053360","SQ *SQ *THE DIPLOMAT L","5812"
"00000003286","242661000053360","SQ     *SQ *SCULLERY","5812"
"469216","242661000053360","SQ *THE LATE SHOW INC.","5999"
"00000003286","242661000053360","SQ *SQ *OLDE GOOD THIN","5999"
"469216","242661000053360","SQ *98 NE 2 ND AVE MIAMI","5812"
"00000003286","242661000053360","SQ     *SQ *WHARF DC","5499"
"469216","242661000053360","SQ *GROM CENTURY CITY LLC","5499"
"00000003286","242661000053360","SQ *SQ *OVENLY WILLIAM","5499"
"00000003286","242661000053360","SQ *SQ *ASHENAFI BALCH","4121"
"469216","242661000053360","SQ *TODARO BROTHERS INC.","5499"
"469216","242661000053360","SQ *CO OP","4121"
"00000003286","242661000053360","SQ *SQ *AIRPORT TAXI","4121"
"00000003286","242661000053360","SQ *SQ *SWANTON BERRY","5499"
"00000003286","242661000053360","SQ *SQ *LUEBERRY, LLC 331 East Market Street                          Louisville   40202     KY USA","5499"
