"codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","co_sicc"
"469216","242661000053360","SQ *REMNANT BREWING","5499"
"469216","242661000053360","SQ *TAX COOP TAXI","4121"
"469216","242661000053360","SQ *CAFE ZAIYA","5499"
"00000003286","242661000053360","SQ     *SQ *GELATAIO","5499"
"469216","242661000053360","SQ *TIM'S PENSACOLA TAXI","4121"
"469216","242661000053360","SQ *GOLDEN AGE","4121"
"00000003286","242661000053360","SQ     *SQ *EMERAL CAP","4121"
"00000003286","242661000053360","SQ *SQ *MIA SHOETIQUE","5691"
"469216","242661000053360","SQ *MAH-ZE-DAHR BAKERY AT","5811"
"00000003286","242661000053360","SQ *SQ *KIKA HAIR DESI","7230"
"00000003286","242661000053360","SQ *SQ *KING'S STREET","5814"
"00000003286","242661000053360","SQ *SQ *MISTER BOMBOLO","5462"
"469216","242661000053360","SQ *DASHING DIGITS-KENNES","7230"
"00000003286","242661000053360","SQ     *SQ *SHAKE SHAC","5812"
"00000003286","242661000053360","SQ     *SQ *AMY'S BREA","5999"
"00000003286","242661000053360","SQ *SQ *MR. BARTLEY S","5812"
"00000003286","242661000053360","SQ *SQ *GROTTA AZZURRA","5999"
"00000003286","242661000053360","SQ *SQ *BRIGHTLINE TRA","5813"
"469216","242661000053360","SQ *CANYON 66 RESTAURANT","5813"
"00000003286","242661000053360","SQ *SQ *FILICORI-ZECCH","5814"
"00000003286","242661000053360","SQ *SQ *EILEEN'S SPECI","5462"
"469216","242661000053360","SQ *KING STREET COFFEE","5814"
"469216","242661000053360","SQ *MANHATTAN POP","5462"
"469216","242661000053360","SQ *TOAST&MORE","5462"
"00000003286","242661000053360","SQ *SQ *THE BLACK FORE","5814"
"00000003286","242661000053360","SQ *SQ *IRON FROG FINE","8999"
"00000003286","242661000053360","SQ *SQ *SALMAN KHALID","4121"
"00000003286","242661000053360","SQ *SQ *DIMENSIONS DOO","7299"
"00000003286","242661000053360","SQ *SQ *ICE CREAM RIOT","5812"
"469216","242661000053360","SQ *DEELUXE CHICKEN","5812"
"469216","242661000053360","SQ *HOT LIME","5812"
"00000003286","242661000053360","SQ *SQ *THIRTEEN CROSB","5999"
"00000003286","242661000053360","SQ *SQ *SUN S UP HAWAI","5812"
"469216","242661000053360","SQ *MOUNTAIN MEMORIES","5999"
"00000003286","242661000053360","SQ *SQ *VLC UPPER WEST","5812"
"00000003286","242661000053360","SQ *SQ *FLAGSTAFF CHOC","5499"
"00000003286","242661000053360","SQ *SQ *SAN FRANCISCO","4121"
"469216","242661000053360","SQ *LOPEZ TRANSPORTE","4121"
"00000003286","242661000053360","SQ     *SQ *ADOO LIMO","4121"
"00000003286","242661000053360","SQ *SQ *LIMOUSINE TAXI","4121"
"469216","242661000053360","SQ *CHAD LEFKOWITZ-BROWN","7929"
"00000003286","242661000053360","SQ *SQ *THE CABANAS GU","5813"
"469216","242661000053360","SQ *VRPODSCAPE","7991"
"00000003286","242661000053360","SQ *SQ *TEA MASTER MAT","5814"
"469216","242661000053360","SQ *WONDERFRUITS","5814"
"00000003286","242661000053360","SQ          *SQ *KONBI","5814"
"00000003286","242661000053360","SQ *SQ *WINE COUNTRY C","5814"
"469216","242661000053360","SQ *THE CAT CAFE SOUTH BE","5462"
"469216","242661000053360","SQ *WICKED CUTZ BARBER SH","7230"
"00000003286","242661000053360","SQ *SQ *BAILY VINEYARD","5399"
"469216","242661000053360","SQ *AHMED ELTOM","7299"
"00000003286","242661000053360","SQ *SQ *THE CREAMERY C","5812"
"00000003286","242661000053360","SQ *SQ *MOLLAGA INDIAN","5812"
"469216","242661000053360","SQ *FBIRA HQ","5999"
"00000003286","242661000053360","SQ *SQ *THE HINDU TEMP","5812"
"469216","242661000053360","SQ *BKUK GROUP","5812"
"469216","242661000053360","SQ *CRAFT & OAK","7333"
"00000003286","242661000053360","SQ *SQ *TRUE JOY WOMAN","5691"
"00000003286","242661000053360","SQ *SQ *LOUIS@ROSSMANN","8999"
"469216","242661000053360","SQ *PATCHSTOP","5691"
"00000003286","242661000053360","SQ *SQ *GOTHAM CITY BA","7230"
"00000003286","242661000053360","SQ *SQ *PINKY NAILS 24","7230"
"00000003286","242661000053360","SQ     *SQ *PASSIONE","5812"
"469216","242661000053360","SQ *VERVE WINE","5999"
"00000003286","242661000053360","SQ *SQ *IL BUCO ALIMEN","5812"
"00000003286","242661000053360","SQ *SQ *TONI'S SUSHI B","5812"
"00000003286","242661000053360","SQ *SQ *NATURE'S TABLE","5812"
"00000003286","242661000053360","SQ *SQ *LOVING HUT GRE","5812"
"469216","242661000053360","SQ *KANTINE","5812"
"00000003286","242661000053360","SQ *SQ *THE IN GROOVE","5192"
"00000003286","242661000053360","SQ *SQ *A CALL AWAY TR","4121"
"469216","242661000053360","SQ *ALL CITIES TAXI","4121"
"00000003286","242661000053360","SQ *SQ *BLACK IRON BUR","5499"
"469216","242661000053360","SQ *JIANBING COMPANY","5499"
"00000003286","242661000053360","SQ *SQ *GARNISH RESTAU","5499"
"00000003286","242661000053360","SQ *SQ *PARSONS FARM L","5499"
"00000003286","242661000053360","SQ *SQ *AIRPORT TAXI S","4121"
"469216","242661000053360","SQ *LUCKY VENICE STORE #3","5499"
"00000003286","242661000053360","SQ     *SQ *NYC TAXI","4121"
"00000003286","242661000053360","SQ *SQ *THE MARDI GRAS","7991"
"00000003286","242661000053360","SQ *SQ *THE PEWTER SHO","5944"
"00000003286","242661000053360","SQ     *SQ *DIVE 106","5813"
"469216","242661000053360","SQ *BLUE BOTTLE COFFEE","5814"
"00000003286","242661000053360","SQ *SQ *1950 HONEY,INC","5814"
"00000003286","242661000053360","SQ *SQ *BIG DADDY'S BB","5814"
"00000003286","242661000053360","SQ *SQ *YALIS AT QUALC","5814"
"469216","242661000053360","SQ *CULINARIA EXPRESS","5814"
"469216","242661000053360","SQ *AMY'S BREAD - NYPL MA","5462"
"00000003286","242661000053360","SQ          *SQ *LE SO","5812"
"00000003286","242661000053360","SQ *SQ *DISTRICT DOUGH","5812"
"00000003286","242661000053360","SQ *SQ *UMMA S HOUSE","5812"
"469216","242661000053360","SQ *LA PECORA BIANCA","5812"
"469216","242661000053360","SQ *DESERT CHAMPIONS LLC","5999"
"00000003286","242661000053360","SQ     *SQ *POKEATERY","5812"
"00000003286","242661000053360","SQ *SQ *MY PIE PIZZERI","5812"
"00000003286","242661000053360","SQ          *SQ *OCAFE","5812"
"00000003286","242661000053360","SQ          *SQ *DUMBO","6513"
"469216","242661000053360","SQ *WSS","7333"
"469216","242661000053360","SQ *BOSTON ART GALLERY","7333"
"469216","242661000053360","SQ *GAUNTLET COMIC BOOKS","5192"
"469216","242661000053360","SQ *CAFE POETES","5812"
"469216","242661000053360","SQ *THE WORKER BEE CAFE","5812"
"469216","242661000053360","SQ *DON VINCENZO @ OCEAN","5812"
"00000003286","242661000053360","SQ *SQ *STEFANO VERSAC","5499"
"00000003286","242661000053360","SQ *SQ *CARLOS ANZOLA","4121"
"469216","242661000053360","SQ *CROWN","4121"
"00000003286","242661000053360","SQ *SQ *CASA TOSCANA","5499"
"00000003286","242661000053360","SQ *SQ *YELLOW CAB CO","4121"
"469216","242661000053360","SQ *MAGIC","4121"
"469216","242661000053360","SQ *MIDTOWN WIRELESS AND","5732"
"00000003286","242661000053360","SQ *SQ *HAVEN'S KITCHE","5499"
"469216","242661000053360","SQ *LE CAFE COFFEE","5499"
"00000003286","242661000053360","SQ *SQ *K&Y COUNTRY ST","5499"
"00000003286","242661000053360","SQ *SQ *BWI TAXI SERVI","4121"
"00000003286","242661000053360","SQ          *SQ *AYANT","4121"
"00000003286","242661000053360","SQ *SQ *LAMPLIGHTER BR","5813"
"469216","242661000053360","SQ *PALO SANTO ENTERTAINM","7929"
"00000003286","242661000053360","SQ *SQ *THE CAMDEN BAR","5813"
"00000003286","242661000053360","SQ *SQ *NYC CAR SERVIC54-15 102nd Street                              CORONA       11368     NY USA","7929"
"00000003286","242661000053360","SQ *SQ *CLOUD SOCIAL","5813"
"00000003286","242661000053360","SQ *SQ *GUERRILLA STRE","5814"
"469216","242661000053360","SQ *BS 37 LLC","5811"
"00000003286","242661000053360","SQ *SQ *STITCH BY STIT","5691"
"00000003286","242661000053360","SQ *SQ *AMR MOTORPLEX","7999"
"469216","242661000053360","SQ *MAXI CONCEPTS LLC","5999"
"00000003286","242661000053360","SQ *SQ *GOLDEN CHIPS F","5812"
"00000003286","242661000053360","SQ *SQ *EAGLE SUPPORT","5999"
"00000003286","242661000053360","SQ *SQ *HARVEST MOON B","5812"
"00000003286","242661000053360","SQ *SQ *CHICKEN CONNEC","5812"
"00000003286","242661000053360","SQ          *SQ *JAFFA","5812"
"469216","242661000053360","SQ *CRUMBL CEDAR CITY","5462"
"00000003286","242661000053360","SQ *SQ *CHECKMATE, LP","5411"
"469216","242661000053360","SQ *TRUE CONFECTIONS","5814"
"469216","242661000053360","SQ *PJ'S COFFEE OF NEW OR","5814"
"00000003286","242661000053360","SQ *SQ *BLACK FOX COFF","5814"
"00000003286","242661000053360","SQ *SQ *3 HERMANOS MEX","5814"
"00000003286","242661000053360","SQ     *SQ *LITTLE WES","5814"
"00000003286","242661000053360","SQ *SQ *PAUWELA STORE","5411"
"469216","242661000053360","SQ *PASION DEL CIELO COFF","5814"
"00000003286","242661000053360","SQ *SQ *CRISTINA Q THE","7230"
"469216","242661000053360","SQ *SOMA EATS","5812"
"469216","242661000053360","SQ *TAKESHI SUSHI","5812"
"00000003286","242661000053360","SQ *SQ *TARTINERY HUDS","5812"
"00000003286","242661000053360","SQ     *SQ *SUGARFINA","5999"
"469216","242661000053360","SQ *CAFFE ANTICO","5812"
"00000003286","242661000053360","SQ     *SQ *MOON JUICE711 North La Jolla Avenue                       Los Angeles  90046     CA USA","5999"
"469216","242661000053360","SQ *5STAR MASSAGES","8999"
"00000003286","242661000053360","SQ *SQ *REGAL BLACK LI","4121"
"00000003286","242661000053360","SQ *SQ *ERITREAN CAB","4121"
"00000003286","242661000053360","SQ *SQ *ANDREY LIMO LA","4121"
"00000003286","242661000053360","SQ *SQ *PARK EZ OF TIA","4121"
"00000003286","242661000053360","SQ *SQ *COFFEEBAR MENL","5499"
"00000003286","242661000053360","SQ *SQ *FEAST AND FARE","5814"
"469216","242661000053360","SQ *CAFFE LIL ITALY (RALU","5814"
"00000003286","242661000053360","SQ     *SQ *LOVERS LAN5458 Lovers Ln                                  Dallas       75209     TX USA","5814"
"469216","242661000053360","SQ *MISS MELBOURNE COFFEE","5814"
"469216","242661000053360","SQ *LIBERTY GIFTS NY INC","5999"
"00000003286","242661000053360","SQ *SQ *KELLY'S CAJUN","5812"
"00000003286","242661000053360","SQ     *SQ *BIERGARTEN","5812"
"00000003286","242661000053360","SQ *SQ *A LIL OFF THE","7230"
"00000003286","242661000053360","SQ          *SQ *MANNY","5814"
"469216","242661000053360","SQ *MISSION BBQ CATERING","5811"
"00000003286","242661000053360","SQ *SQ *SON OF GOD BAR","7230"
"00000003286","242661000053360","SQ *SQ *BAD ASS COFFEE","5814"
"469216","242661000053360","SQ *ARTIS COFFEE LLC","5814"
"00000003286","242661000053360","SQ *SQ *L'ARTE DEL GEL459 West 15th Street                            New York     10011     NY USA","5814"
"469216","242661000053360","SQ *DEVOCION | DOWNTOWN B","5812"
"469216","242661000053360","SQ *MAIDEN AMENITIES, LLC","5812"
"00000003286","242661000053360","SQ *SQ *DEUS EX MACHIN","5812"
"00000003286","242661000053360","SQ *SQ *PIADINA ORIGIN","5812"
"469216","242661000053360","SQ *ROCKRIDGE BAR OAK AIR","5812"
"469216","242661000053360","SQ *SOUTH FLORIDA VACATIO","7011"
"469216","242661000053360","SQ *SIDEWALK JUICE - VALE","5691"
"00000003286","242661000053360","SQ          *SQ *DSSAA8200 Bell Lane                                  Vienna       22182     VA USA","8699"
"469216","242661000053360","SQ *QUICK TAXI","4121"
"469216","242661000053360","SQ *NYC TAXI","4121"
"469216","242661000053360","SQ *UBER. SUV. SERVICES","4121"
"469216","242661000053360","SQ *YELLOWSTONE GENERAL S","5499"
"469216","242661000053360","SQ *ZEKARIAS WOLDE-TENSAE","4121"
"469216","242661000053360","SQ *PERRY'S TAXI","4121"
"469216","242661000053360","SQ *C BAO","5499"
"00000003286","242661000053360","SQ *SQ *KONA BAY BOOKS","5192"
"469216","242661000053360","SQ *MIAMI OPEN RETAIL","5192"
"00000003286","242661000053360","SQ *SQ *TASTE WINE BAR","5813"
"00000003286","242661000053360","SQ          *SQ *NORWO","5813"
"469216","242661000053360","SQ *SCRXTCH N SNIFF LLC","5813"
"00000003286","242661000053360","SQ *SQ *THE BRANT FOUN","7991"
"469216","242661000053360","SQ *SABERVR","7991"
"469216","242661000053360","SQ *CANTINA LA VEINTE45","5813"
"00000003286","242661000053360","SQ     *SQ *KAYCEE J","7230"
"00000003286","242661000053360","SQ *SQ *TRAMONTI LA PI","5812"
"469216","242661000053360","SQ *SEDONA SANDWICH SHOP","5814"
"00000003286","242661000053360","SQ *SQ *PULSE ART (SPU","5811"
"469216","242661000053360","SQ *HUTCH + WALDO","5814"
"00000003286","242661000053360","SQ *SQ *LA GOURMANDINE","5462"
"469216","242661000053360","SQ *DRAFTSANDDOGS","5814"
"00000003286","242661000053360","SQ *SQ *MINOCQUA POPCO","5814"
"00000003286","242661000053360","SQ *SQ *GOSQ.COM NURUL","7299"
"00000003286","242661000053360","SQ          *SQ *EDWAR","5812"
"469216","242661000053360","SQ *BIG BEAR BISTRO","5999"
"469216","242661000053360","SQ *2 BROS 9TH AVE","5812"
"00000003286","242661000053360","SQ *SQ *CENTER SMOKE S","5999"
"469216","242661000053360","SQ *THE ARGENTINIAN GRILL","5812"
"469216","242661000053360","SQ *CHEF JOE'S SNACKS & W","5812"
"00000003286","242661000053360","SQ *SQ *STREETCHURROS","5812"
"00000003286","242661000053360","SQ     *SQ *KALAMAKI","5812"
"469216","242661000053360","SQ *LANI COFFEE","5812"
"00000003286","242661000053360","SQ *SQ *DANCING YOGI","5999"
"00000003286","242661000053360","SQ *SQ *BEARFRUIT JEWE","5691"
"469216","242661000053360","SQ *COLDWELL BANKER","5691"
"00000003286","242661000053360","SQ          *SQ *LONDW","5192"
"469216","242661000053360","SQ *BART ENTERPRISES","5499"
"00000003286","242661000053360","SQ     *SQ *YELLOW CAB","4121"
"469216","242661000053360","SQ *I J CAB SERVICE LLC","4121"
"00000003286","242661000053360","SQ     *SQ *TAXI INC","4121"
"469216","242661000053360","SQ *MTF LIMOUSINES SRVS.","4121"
"00000003286","242661000053360","SQ     *SQ *CAR SERVIC","4121"
"00000003286","242661000053360","SQ *SQ *METRO AIRPORTS","4121"
"00000003286","242661000053360","SQ *SQ *3RD AVE VAP IN","5499"
"469216","242661000053360","SQ *RIGHI, LLC","5499"
"00000003286","242661000053360","SQ *SQ *BOOSTER INDOOR","8398"
"00000003286","242661000053360","SQ *SQ *PEACHTREE GROW","5921"
"469216","242661000053360","SQ *BLACK CAT","5813"
"469216","242661000053360","SQ *CHICKEN CONNECTION","5812"
"00000003286","242661000053360","SQ     *SQ *BREADWINNE","5812"
"469216","242661000053360","SQ *TAQUERIA LA CUMBRE SF","5812"
"00000003286","242661000053360","SQ *SQ *BELMONT PURVEY","5999"
"00000003286","242661000053360","SQ *SQ *SABRINA'S BROA","5812"
"00000003286","242661000053360","SQ *SQ *RUE DE FRANCE,","5691"
"00000003286","242661000053360","SQ *SQ *NICK TRANSPORT","4121"
"00000003286","242661000053360","SQ *SQ *NYC TAXI SERVI","4121"
"00000003286","242661000053360","SQ *SQ *LEONIDA1738@GM","4121"
"00000003286","242661000053360","SQ *SQ *LA PECORA BIAN","5812"
"469216","242661000053360","SQ *19 CLEVELAND","5812"
"00000003286","242661000053360","SQ *SQ *TREACHEROUS LE","5812"
"469216","242661000053360","SQ *SPITFIRE","5812"
"00000003286","242661000053360","SQ *SQ *SOUTHERNMOST K","5999"
"00000003286","242661000053360","SQ *SQ *WOLF CONSERVAT","5999"
"00000003286","242661000053360","SQ     *SQ *PULITZER","5812"
"469216","242661000053360","SQ *CONEY SHACK","5812"
"469216","242661000053360","SQ *HAVANA CUBAN RESTAURA","5812"
"00000003286","242661000053360","SQ *SQ *OLYMPIA COFFEE","5812"
"00000003286","242661000053360","SQ          *SQ *AZUMM","5812"
"00000003286","242661000053360","SQ     *SQ *CRAFT & OA","7333"
"469216","242661000053360","SQ *TOUR STRIKER, INC.","5941"
"469216","242661000053360","SQ *JICAMA 'CALIFORNIA ST","5814"
"00000003286","242661000053360","SQ     *SQ *LULABELLE'","5814"
"00000003286","242661000053360","SQ          *SQ *OUTRO","5814"
"00000003286","242661000053360","SQ *SQ *COAST ROAST CO","5411"
"469216","242661000053360","SQ *THE BIG YELLOW FOOD T","5814"
"00000003286","242661000053360","SQ *SQ *SMOOTH RIDER,","5814"
"469216","242661000053360","SQ *PASCKY HOUSE INC","7230"
"00000003286","242661000053360","SQ *SQ *MADE MAN BARBE","7230"
"00000003286","242661000053360","SQ *SQ *CLEVELAND AIRP","4121"
"00000003286","242661000053360","SQ *SQ *BLACK ELEPHANT","5499"
"00000003286","242661000053360","SQ     *SQ *230FA LLC","5813"
"00000003286","242661000053360","SQ *SQ *STORM HOSPITAL","7929"
"00000003286","242661000053360","SQ *SQ *THE HOUSE OF M","5813"
"469216","242661000053360","SQ *FIFTH AVENUE CLEANERS","8999"
"00000003286","242661000053360","SQ *SQ *THE HISTORIC E","7991"
"00000003286","242661000053360","SQ *SQ *GIRL SCOUTS CA","7991"
"00000003286","242661000053360","SQ          *SQ *TEISU","5812"
"469216","242661000053360","SQ *TIMMY FLYNNS RED HOT","5812"
"00000003286","242661000053360","SQ *SQ *GRAND CENTRAL","5812"
"00000003286","242661000053360","SQ *SQ *BIG SUR RIVER","5812"
"00000003286","242661000053360","SQ *SQ *C&M 1134 LLC D","5812"
"469216","242661000053360","SQ *SHAKE SHACK","5812"
"00000003286","242661000053360","SQ *SQ *FOR HERE OR TO","5812"
"469216","242661000053360","SQ *ITALIAN COLLECTIVE","5691"
"00000003286","242661000053360","SQ *SQ *CAFE ENVIE 308","5499"
"00000003286","242661000053360","SQ *SQ *ROXBURY MOUNTA","5499"
"00000003286","242661000053360","SQ *SQ *FENIX TOWN CAR","4121"
"00000003286","242661000053360","SQ *SQ *FREEDOM NEWS","5499"
"00000003286","242661000053360","SQ     *SQ *SACRE SUCR","5499"
"469216","242661000053360","SQ *CHICKEN SALAD CHICK","5499"
"00000003286","242661000053360","SQ *SQ *MAURO TRANSPOT","4121"
"00000003286","242661000053360","SQ *SQ *AMERICAN DESIG","5399"
"469216","242661000053360","SQ *V2 GELATO","5462"
"469216","242661000053360","SQ *TEA TIME CAFE LLC","5814"
"00000003286","242661000053360","SQ *SQ *ATELIER MONNIE","5814"
"469216","242661000053360","SQ *LILJAZZI'S CAFE & SAL","5812"
"469216","242661000053360","SQ *BELLA PITA, INC.","5812"
"00000003286","242661000053360","SQ *SQ *TWENTY MANNING","5812"
"00000003286","242661000053360","SQ          *SQ *COOP","5812"
"469216","242661000053360","SQ *DEFENSE DINING SERVIC","5812"
"00000003286","242661000053360","SQ *SQ *DEVOCION | FLA","5812"
"00000003286","242661000053360","SQ *SQ *MONSTER BITE F","5814"
"00000003286","242661000053360","SQ *SQ *JR'S ALL STAR","7230"
"00000003286","242661000053360","SQ *SQ *MATCHAFUL DUMB","5814"
"469216","242661000053360","SQ *BREWED AWAKENING","5814"
"00000003286","242661000053360","SQ *SQ *LE PETIT CROIS","5462"
"00000003286","242661000053360","SQ          *SQ *SOSA","5814"
"00000003286","242661000053360","SQ *SQ *D&M PACKING, L","5411"
"00000003286","242661000053360","SQ *SQ *CHEF'S TASTING","5814"
"00000003286","242661000053360","SQ *SQ *BOBALUST CAFE","5814"
"00000003286","242661000053360","SQ *SQ *COFFEE CORNER","5814"
"00000003286","242661000053360","SQ          *SQ *ALEXI","7230"
"469216","242661000053360","SQ *COPPER MOUNTAIN COFFE","5814"
"00000003286","242661000053360","SQ          *SQ *22","5814"
"00000003286","242661000053360","SQ *SQ *LA BELLA DOLCE","5814"
"00000003286","242661000053360","SQ *SQ *RAY'S AUTOMOTI","7538"
"469216","242661000053360","SQ *Z1 TRANSPOURT","4121"
"469216","242661000053360","SQ *CWS DBA REGAL BLACK L","4121"
"469216","242661000053360","SQ *DICE LIMOUSINE","4121"
"00000003286","242661000053360","SQ *SQ *SANAY LIMO TRA","4121"
"469216","242661000053360","SQ *EMAD ATALLA","7929"
"469216","242661000053360","SQ *HEADDRESS NY INC.","5691"
"469216","242661000053360","SQ *IT'S A ZOO LIFE","8999"
"469216","242661000053360","SQ *63 EAST 8 BAGEL CORP.","5462"
"469216","242661000053360","SQ *LUCABE COFFEE CO.","5814"
"469216","242661000053360","SQ *ORENS COFFEE NYC","5814"
"00000003286","242661000053360","SQ *SQ *PROSPECT PROVI","5814"
"00000003286","242661000053360","SQ *SQ *BRUEGGERS BAGE","5462"
"00000003286","242661000053360","SQ     *SQ *BAO BY KAY","5814"
"00000003286","242661000053360","SQ *SQ *THE ROLLING PI","5462"
"469216","242661000053360","SQ *UPTOWN MARKET GATE 8","5999"
"00000003286","242661000053360","SQ *SQ *LIBERTY GIFTS","5999"
"00000003286","242661000053360","SQ     *SQ *KANAKA KAV","5812"
"469216","242661000053360","SQ *PULITZER","5812"
"00000003286","242661000053360","SQ *SQ *SPEEDMAN PROVI","5999"
"00000003286","242661000053360","SQ *SQ *NEAPOLITAN EXP","5812"
"00000003286","242661000053360","SQ *SQ *PIEROGI BOYS","5812"
"00000003286","242661000053360","SQ *SQ *PACIFIC OUTFIT","5999"
"469216","242661000053360","SQ *SACKS IN THE CITY","5812"
"469216","242661000053360","SQ *KASSIE VIGIL","8999"
"00000003286","242661000053360","SQ          *SQ *FONUT","5462"
"00000003286","242661000053360","SQ *SQ *A & D MINI MAR","5411"
"00000003286","242661000053360","SQ *SQ *THE WEST VENIC","5999"
"469216","242661000053360","SQ *CAKE THAI","5812"
"469216","242661000053360","SQ *JHL RESTAURANTS/AUNTI","5812"
"469216","242661000053360","SQ *NATURAL SENSATIONS","5812"
"469216","242661000053360","SQ *RAKU SOHO","5812"
"469216","242661000053360","SQ *NINTH STREET ESPRESSO","5812"
"00000003286","242661000053360","SQ *SQ *LUXURY RIDE FL","4121"
"00000003286","242661000053360","SQ          *SQ *LOVEP","5499"
"469216","242661000053360","SQ *ARCO MANCHESTER","5499"
"469216","242661000053360","SQ *H CAR SERVICE","4121"
"00000003286","242661000053360","SQ *SQ *5 BORO JUSTINL","4121"
"00000003286","242661000053360","SQ *SQ *TRIPLE A TAXI","4121"
"00000003286","242661000053360","SQ     *SQ *JFK TAXI","4121"
"00000003286","242661000053360","SQ *SQ *GREENE STREET","5699"
"00000003286","242661000053360","SQ *SQ *TULARE BAND BO","8398"
"00000003286","242661000053360","SQ *SQ *DEMUN PROFESSI","2842"
"00000003286","242661000053360","SQ     *SQ *SWARM INC","5813"
"469216","242661000053360","SQ *BOOZE GARDEN","5813"
"00000003286","242661000053360","SQ *SQ *PATCHSTOP ROAD","5691"
"00000003286","242661000053360","SQ *SQ *PINEAPPLE BEAC","5691"
"00000003286","242661000053360","SQ *SQ *PHONE REFRESH","7622"
"469216","242661000053360","SQ *CAFE MILANO","5814"
"469216","242661000053360","SQ *GRAND CENTRAL BAKERY","5462"
"00000003286","242661000053360","SQ *SQ *DOLLOP MONROE","5814"
"469216","242661000053360","SQ *VEGGIE FAM","5814"
"469216","242661000053360","SQ *LIGHTHOUSE COFFEE","5814"
"00000003286","242661000053360","SQ     *SQ *WONDROUS","7911"
"00000003286","242661000053360","SQ *SQ *PETERSEN GAMES","5945"
"00000003286","242661000053360","SQ *SQ *GOOD WEATHER A","5941"
"00000003286","242661000053360","SQ *SQ *WILLOW ROAD PO","5691"
"00000003286","242661000053360","SQ *SQ *OKNO BY FRUGES","5691"
"00000003286","242661000053360","SQ *SQ *HAPPY ROOSTER","5691"
"469216","242661000053360","SQ *11TH STREET CAFE","5814"
"00000003286","242661000053360","SQ          *SQ *EATWE","5812"
"00000003286","242661000053360","SQ     *SQ *CILANTRO","5812"
"469216","242661000053360","SQ *THE GREEK PLACE","5812"
"00000003286","242661000053360","SQ *SQ *GREEN BLEND NY","5812"
"469216","242661000053360","SQ *CASEYS RUBBER STAMPS,","5999"
"00000003286","242661000053360","SQ *SQ *DALLIANCE, INC","7338"
"469216","242661000053360","SQ *TEXI","4121"
"00000003286","242661000053360","SQ          *SQ *T CAB","4121"
"00000003286","242661000053360","SQ *SQ *ODS CHAUFFEURE","4121"
"00000003286","242661000053360","SQ *SQ *MOUNT PLEASANT","4121"
"00000003286","242661000053360","SQ     *SQ *ORANGE TAX","4121"
